BASIN,WELLNAME,LATITUDE,LONGITUDE
Williston,Board Of Univ. And School Lands     1,47.50406,-102.86243
Williston,Board Of Univ. And School Lands     1,47.50406,-102.86243
Williston,U.s.a. Reed     1,47.64147,-102.83555
Williston,U.s.a. Reed     1,47.64147,-102.83555
Williston,Signalness     1,47.64851,-102.89492
Williston,Signalness     1,47.64851,-102.89492
Williston,Signalness     1,47.64851,-102.89492
Williston,Signalness     1,47.64851,-102.89492
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Signalness     1,47.64851,-102.89492
Williston,Signalness     1,47.64851,-102.89492
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Henry Bad Gun     1,47.56115,-102.55378
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Marie Selle (tract 1)     1,47.18187,-102.31666
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,John Steffen     1,47.29753,-102.34328
Williston,Maynard Dahlen     1,47.35532,-102.39949
Williston,Mcnamara     1-8,47.30122,-102.37523
Williston,Summerfield     1-15,47.54736,-102.89465
Williston,Summerfield     1-15,47.54736,-102.89465
Williston,Signalness Federal  2-10,47.65928,-102.9056
Williston,Signalness Federal  2-10,47.65928,-102.9056
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Signalness Federal  2-10,47.65928,-102.9056
Williston,Signalness Federal  2-10,47.65928,-102.9056
Williston,Packineau Bia     12-17,47.72644,-102.61864
Williston,Buresh     1-32,47.08023,-102.86596
Williston,Buresh     1-32,47.08023,-102.86596
Williston,Buresh     1-32,47.08023,-102.86596
Williston,Buresh     1-32,47.08023,-102.86596
Williston,Bullinger  1-30,47.08742,-102.89773
Williston,Werner     1-30,47.35545,-102.45803
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Werner     1-30,47.35545,-102.45803
Williston,Werner     1-30,47.35545,-102.45803
Williston,Werner     1-30,47.35545,-102.45803
Williston,Dvorak     1-17,47.1128,-102.87116
Williston,Dvorak     1-17,47.1128,-102.87116
Williston,Dvorak     1-17,47.1128,-102.87116
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Dvorak     1-17,47.1128,-102.87116
Williston,Hansen     1-11a,47.48201,-102.49538
Williston,C. A. Danks     1-15,47.55763,-102.26151
Williston,C. A. Danks     1-15,47.55763,-102.26151
Williston,C. A. Danks     1-15,47.55763,-102.26151
Williston,Foolish Bear     4-8,47.48168,-102.29349
Williston,Foolish Bear     4-8,47.48168,-102.29349
Williston,Foolish Bear     4-8,47.48168,-102.29349
Williston,Foolish Bear     4-8,47.48168,-102.29349
Williston,Foolish Bear     4-8,47.48168,-102.29349
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Young Bear     32-4re,47.66958,-102.40498
Williston,Young Bear     32-4re,47.66958,-102.40498
Williston,Young Bear     32-4re,47.66958,-102.40498
Williston,Young Bear     32-4re,47.66958,-102.40498
Williston,Young Bear     32-4re,47.66958,-102.40498
Williston,Knutson-werre 3     2 Wiw,47.58709,-102.90549
Williston,Knutson-werre 3     2 Wiw,47.58709,-102.90549
Williston,Cogc/ladd 9-141-101 Bn     1j,47.05025,-103.4851
Williston,Knutson-werre 3     2 Wiw,47.58709,-102.90549
Williston,Knutson-werre 3     2 Wiw,47.58709,-102.90549
Williston,Knutson-werre 3     2 Wiw,47.58709,-102.90549
Williston,Knutson-werre 34     2,47.59438,-102.89482
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Connell     11-22,47.2743,-103.59617
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clements-hovden     13-15,47.37736,-103.03256
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Connell     11-22,47.2743,-103.59617
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Dsec Clemets-olson     41-8,47.65913,-103.06017
Williston,Connell     11-22,47.2743,-103.59617
Williston,Brandvik     11-2,47.57265,-102.86802
Williston,Brandvik     11-2,47.57265,-102.86802
Williston,Mittelstadt     34-19,47.44621,-102.83031
Williston,Kukla     32-6,47.24982,-103.00337
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Connell     11-22,47.2743,-103.59617
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Connell     11-22,47.2743,-103.59617
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Hibl     1,47.05113,-103.02991
Williston,Connell     11-22,47.2743,-103.59617
Williston,Tabor     1-1,47.57626,-102.86269
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Connell     11-22,47.2743,-103.59617
Williston,Faiman     30-41,47.00767,-103.01387
Williston,Brandvik Federal 2     1,47.57626,-102.87873
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Moccasin     3-24 Bia,47.57566,-102.64404
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Three Springs     14-43,47.11685,-102.67556
Williston,Valero H.b.r. 22-28     1,47.61215,-103.04917
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Ndsu     1-14,47.46425,-102.88371
Williston,Ndsu     1-14,47.46425,-102.88371
Williston,Ndsu     1-14,47.46425,-102.88371
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,A. And M. Burian     1,47.27871,-103.01936
Williston,Penelope Moore     21-31,47.42812,-102.83571
Williston,Penelope Moore     21-31,47.42812,-102.83571
Williston,Moi     33-35,47.50778,-102.61759
Williston,Moi     33-35,47.50778,-102.61759
Williston,Moi     33-35,47.50778,-102.61759
Williston,Moi     33-35,47.50778,-102.61759
Williston,Moi     33-35,47.50778,-102.61759
Williston,Moi     33-35,47.50778,-102.61759
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Griggs     33-9,47.13085,-102.97704
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Two Crow     1-5,47.75535,-102.60795
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Rocket  1 Swd,47.45342,-102.86771
Williston,8902 Jv-p Lknmu     1,47.43497,-103.08065
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,Geolinear Packineau     1-17,47.72644,-102.61864
Williston,S. E. Russian Creek     42-18,47.03342,-102.76006
Williston,S. E. Russian Creek     42-18,47.03342,-102.76006
Williston,8902 Jv-p Lknmu     6 Wi,47.43139,-103.09131
Williston,S. E. Russian Creek     13-17,47.02982,-102.75477
Williston,S. E. Russian Creek     13-17,47.02982,-102.75477
Williston,S. E. Russian Creek     13-17,47.02982,-102.75477
Williston,S. E. Russian Creek     13-17,47.02982,-102.75477
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,Cogc 23-141-100 Bn     2,47.02163,-103.32094
Williston,S. E. Russian Creek  33-17,47.02985,-102.74421
Williston,Geolinear Fox     3-17,47.7192,-102.60253
Williston,S. E. Russian Creek     14-16,47.02626,-102.73364
Williston,S. E. Russian Creek     14-16,47.02626,-102.73364
Williston,Burian     23-28,47.31687,-102.94232
Williston,Burian     23-28,47.31687,-102.94232
Williston,Burian     23-28,47.31687,-102.94232
Williston,Burian     23-28,47.31687,-102.94232
Williston,State     31-16,47.21021,-102.97689
Williston,Brown     1,47.39552,-102.66561
Williston,Brown     1,47.39552,-102.66561
Williston,Davis State Carlson     23-36,47.42085,-102.72899
Williston,Davis State Carlson     23-36,47.42085,-102.72899
Williston,Voss  14-11h,47.29735,-102.818
Williston,Kulish  21-11 H,47.31183,-102.81264
Williston,Kulish  24-2h,47.31545,-102.81264
Williston,Schwindt  31-10h,47.31181,-102.82863
Williston,State Weydahl  44-36h,47.50409,-102.84644
Williston,Kulish  24-3h,47.31541,-102.83396
Williston,Rogne  11-35h,47.34125,-102.7559
Williston,Rogne  44-34h,47.33041,-102.76125
Williston,Hueske  12-1h,47.22541,-102.53831
Williston,Bang  1-33h,47.5148,-102.92116
Williston,Schettler Federal  41x-28,47.61596,-102.91091
Williston,Veigel  1-9h,47.48587,-102.92112
Williston,Bice   1-29h,47.44259,-102.80896
Williston,Trampe  26-1h,47.26883,-102.55944
Williston,Wj 28-141-100 Us     14-28,46.99629,-103.36325
Williston,Voigt  24-21h,47.62983,-102.60128
Williston,Tekakwitha  9-24h,47.73366,-102.59182
Williston,Hanson  11-12h,47.31186,-102.79668
Williston,Rohde  2-1h,47.32656,-102.43318
Williston,Whitman  11-34h,47.51482,-102.90517
Williston,Weisz  28-1h,47.4419,-102.28278
Williston,Bonneville  41-23h,47.45704,-102.86772
Williston,Brandvik  24-13h,47.54743,-102.85723
Williston,Fredericks  5-11h,47.66733,-102.42902
Williston,Burr  16-44h,47.63346,-102.65485
Williston,Federal     1-1,46.97149,-103.36066
Williston,Ferebee  3-1h,47.40768,-102.38617
Williston,Lee  28-1h,47.2688,-102.6019
Williston,Charging Eagle  1-22-10h,47.54309,-102.3781
Williston,Woman Creek  4-11h,47.6727,-102.54321
Williston,Moccasin Creek   16-34-2h,47.59005,-102.50569
Williston,Charging Eagle   1-22-23h,47.54309,-102.3781
Williston,Moccasin Creek   16-34h,47.59005,-102.50569
Williston,Stroh  11-1h,47.23382,-102.91582
Williston,Two Shields Butte   16-8-16h,47.73364,-102.4742
Williston,Federal     1-1,46.97149,-103.36066
Williston,Two Shields Butte  14-33-28h,47.67585,-102.46339
Williston,Porcupine Ridge  11x-2h,47.58173,-102.87606
Williston,Two Shields Butte  14-33-6h,47.67585,-102.46339
Williston,Porcupine Ridge  14-35h,47.5908,-102.8841
Williston,Moccasin Creek   16-3h,47.57563,-102.5057
Williston,Moccasin Creek  16-3-11h,47.57563,-102.5057
Williston,Moccasin Creek   13-34-3h,47.59004,-102.52171
Williston,Fort Berthold  148-94-9d-04-1h,47.64792,-102.65486
Williston,Two Shields Butte  14-21-4h,47.70478,-102.46343
Williston,Two Shields Butte  2-24-12-2h,47.71555,-102.52227
Williston,Federal     1-1,46.97149,-103.36066
Williston,Franchuk  44-20swh,47.35936,-102.80378
Williston,Moccasin Creek  13-34-28-2h,47.59004,-102.52171
Williston,Moccasin Creek   13-34-28-1h,47.59004,-102.52171
Williston,Halliday 1-11-2h  1,47.47479,-102.50071
Williston,Two Shields Butte  14-21-33-15h,47.70478,-102.46343
Williston,Two Shields Butte  14-21-33-16h3,47.70478,-102.46343
Williston,Franchuk  34-19nwh,47.35938,-102.8304
Williston,Franchuk  34-19swh,47.35938,-102.8304
Williston,Skunk Creek  12-10-11-9h,47.65149,-102.52178
Williston,Skunk Creek  2-24-25-15h,47.71555,-102.52227
Williston,Federal     1-1,46.97149,-103.36066
Williston,Two Shields Butte  2-24-12-1h3,47.71555,-102.52227
Williston,Skunk Creek  2-24-25-16h,47.71555,-102.52227
Williston,Horse Camp  101-11h,47.74452,-102.5544
Williston,Horse Camp  2-11h,47.74452,-102.5544
Williston,Ohlhauser     1,46.26685,-100.46316
Williston,Ohlhauser     1,46.26685,-100.46316
Williston,Badlands     1,47.1839,-103.71218
Williston,Badlands     1,47.1839,-103.71218
Williston,Northern Pacific Railway     41-35,46.81583,-103.63305
Williston,Northern Pacific Railway     41-35,46.81583,-103.63305
Williston,Brown Etal     41-24-1,47.10807,-103.66987
Williston,Federal     1-1,46.97149,-103.36066
Williston,Brown Etal     41-24-1,47.10807,-103.66987
Williston,Brown Etal     41-24-1,47.10807,-103.66987
Williston,Brown Etal     41-24-1,47.10807,-103.66987
Williston,Northern Pacific O Tr. 1     1,46.7761,-103.64352
Williston,Ramona Waldron     1,46.78345,-103.94221
Williston,Ramona Waldron     1,46.78345,-103.94221
Williston,Federal     1-1,46.97149,-103.36066
Williston,Ramona Waldron     1,46.78345,-103.94221
Williston,Ramona Waldron     1,46.78345,-103.94221
Williston,Federal     1,46.9421,-103.61209
Williston,Knute Farstveet     1,46.92822,-103.94225
Williston,Government Taylor A     1,46.86277,-103.67516
Williston,Soelberg     23-7,46.09486,-102.11551
Williston,Fryburg Heath-madison Unit     O-813,46.87769,-103.3077
Williston,Federal     1-1,46.97149,-103.36066
Williston,Government Taylor A     1,46.86277,-103.67516
Williston,State     1-36,46.9024,-103.61209
Williston,Messersmith     1-1,47.31737,-103.81102
Williston,Federal     1-12,47.29939,-103.79515
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Federal     1-1,46.97149,-103.36066
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Halstad     41-10,46.87414,-104.03202
Williston,Halstad     41-10,46.87414,-104.03202
